"","time","MR_mean_summ","MR_sd_summ"
"1",1,0.773909961752317,0.270762497881924
"2",2,0.783009847461539,0.267427905669819
"3",3,0.767778279161368,0.264722851724549
"4",4,0.778620114498168,0.263059968487957
"5",5,0.731475922226947,0.272305795784836
"6",6,0.692771442656095,0.314494437630221
"7",7,0.713744118175115,0.300588044440757
"8",8,0.689650606166189,0.311672666664162
"9",9,0.707553489984594,0.298574132249958
"10",10,0.697508643756315,0.290181991729128
"11",11,0.728282946086838,0.279108030413362
"12",12,0.743317362693481,0.276371075060047
"13",13,0.718942291057356,0.280565095716802
"14",14,0.746925271704553,0.274050389074654
"15",15,0.727457866433823,0.308807530174721
"16",16,0.743129856380652,0.292764507328183
"17",17,0.733707945753219,0.297614436553738
"18",18,0.765539225974318,0.278756508452236
"19",19,0.771583172793924,0.276793524274732
"20",20,0.75599208468663,0.282385000778656
"21",21,0.676607815940896,0.337807609943653
"22",22,0.665222922803024,0.34701566700086
"23",23,0.664542949531715,0.323304819948765
"24",24,0.721150492361545,0.307064547723993
"25",25,0.708588609979257,0.302820503413976
"26",26,0.685084780825691,0.289877628077535
"27",27,0.704243915998393,0.292441073571828
"28",28,0.691143294768244,0.294993458266751
"29",29,0.723182119367909,0.290570930065101
"30",30,0.699423530499332,0.306800997804415
"31",31,0.697145301305579,0.312856847442319
"32",32,0.715773921237607,0.308685318363542
"33",33,0.724944906039066,0.291926319144119
"34",34,0.679709048111153,0.320842103241741
"35",35,0.72398252936567,0.301795849354318
"36",36,0.696132735098071,0.307768765875656
"37",37,0.723394708138588,0.294143241993146
"38",38,0.702176472835044,0.296264720933982
"39",39,0.688872133277714,0.313620932203468
"40",40,0.671061129939398,0.313051052933386
"41",41,0.698957655425192,0.304908901951846
"42",42,0.656217345651294,0.335200485825221
"43",43,0.68172554266886,0.311950305561286
"44",44,0.695527774844242,0.31627822768017
"45",45,0.650637450333358,0.338998213773812
"46",46,0.666407431511045,0.321451245764146
"47",47,0.712812784070754,0.300726039051738
"48",48,0.725914672868157,0.299813263682614
"49",49,0.726342381193798,0.296666679906885
"50",50,0.711983651397607,0.298100968475144
"51",51,0.721371129570519,0.299849558502561
"52",52,0.725285647928442,0.284541708276635
"53",53,0.744793457841938,0.277432108750952
"54",54,0.673941560359081,0.32653705331292
"55",55,0.69422646281605,0.316589458233597
"56",56,0.681695577971981,0.314516805605567
"57",57,0.697498475611872,0.302398314792694
"58",58,0.695969335707117,0.293705889736497
"59",59,0.697746645396537,0.295839267780209
"60",60,0.709244554439403,0.293896607214073
"61",61,0.657762907246719,0.33250941172727
"62",62,0.669369750183882,0.311205286628023
"63",63,0.700807113819073,0.301475703462117
"64",64,0.696048197666571,0.318588231645446
"65",65,0.699435345377161,0.301556756272529
"66",66,0.69734676967921,0.291328923022416
"67",67,0.692344391595224,0.294360648090297
"68",68,0.677468613986652,0.301471505221092
"69",69,0.637652041669711,0.333694144029608
"70",70,0.665072513157708,0.320401756408965
"71",71,0.686517646433929,0.310542067137607
"72",72,0.688103709186726,0.310265163501551
"73",73,0.709762643665009,0.303414650958256
"74",74,0.698999302713395,0.305670994341826
"75",75,0.699407217353622,0.301526424424997
"76",76,0.702840799785107,0.29567682877117
"77",77,0.675884541697182,0.303264567216237
"78",78,0.64806318439818,0.315481699775124
"79",79,0.629398591066237,0.328818261382616
"80",80,0.651523371004825,0.322065276564554
"81",81,0.638769666940049,0.335803858388487
"82",82,0.659204949847237,0.32570927294848
"83",83,0.66154013162631,0.311801685862819
"84",84,0.672237309203719,0.308953139891475
"85",85,0.695443023942817,0.306989498525154
"86",86,0.666300335485997,0.299339737277736
"87",87,0.708877026526712,0.296734155254106
"88",88,0.71031616426192,0.293501983133832
"89",89,0.701866446776318,0.29377973288939
"90",90,0.687173297212755,0.301508823985772
"91",91,0.685075911719033,0.303127113128722
"92",92,0.707822843224181,0.301299411408243
"93",93,0.694250101527987,0.291982932707002
"94",94,0.673595367051286,0.301930394380535
"95",95,0.648842949570705,0.330501869388419
"96",96,0.689411123700193,0.314071081765971
"97",97,0.659584861607528,0.30797863718707
"98",98,0.695497668296472,0.301972266507187
"99",99,0.651708985667099,0.323999875580028
"100",100,0.699216672393502,0.310350339669552
"101",101,0.683097405492275,0.316801911478108
"102",102,0.672493655393659,0.302397430596335
"103",103,0.679659675348307,0.296215813193668
"104",104,0.697784086486242,0.293602298722107
"105",105,0.677352492730764,0.303786300205755
"106",106,0.664268401911128,0.318907021121695
"107",107,0.678923611726582,0.310864142225201
"108",108,0.669189164711074,0.320081843558485
"109",109,0.718660338622719,0.303354642802178
"110",110,0.703482523753505,0.306647141125093
"111",111,0.682900915785282,0.316610659656734
"112",112,0.706479320514444,0.299493683879797
"113",113,0.655305799884694,0.317304207406997
"114",114,0.637739331841413,0.326038265284812
"115",115,0.66067856941717,0.322268825416809
"116",116,0.647559211380218,0.322493690921473
"117",117,0.683772729654018,0.308742395309678
"118",118,0.708761371751984,0.301606515571807
"119",119,0.700596085846947,0.30538901772624
"120",120,0.704128800618006,0.309220605046484
"121",121,0.705064677738202,0.305420932536317
"122",122,0.67746367497487,0.30996693965893
"123",123,0.672258609096324,0.324129738650812
"124",124,0.695106731895648,0.309172556821019
"125",125,0.687130372525501,0.312264663625755
"126",126,0.689576740422746,0.311570291628871
"127",127,0.675074977275579,0.30673728851008
"128",128,0.696640845336619,0.301606946249109
"129",129,0.640459199317595,0.343394973907961
"130",130,0.649216265096179,0.329617341439547
"131",131,0.645623580528667,0.320916399561251
"132",132,0.681643290167706,0.315771062796204
"133",133,0.6604697893664,0.331534810581382
"134",134,0.685038904400746,0.314555489650924
"135",135,0.687810914177864,0.314727418079983
"136",136,0.686605419293658,0.310471671712514
"137",137,0.691297700666651,0.307070989457125
"138",138,0.714656163797156,0.303163336768252
"139",139,0.667133240302294,0.332927817452606
"140",140,0.673869193607261,0.324319766766377
"141",141,0.616471490632885,0.339640391751192
"142",142,0.646005428801822,0.33586590730996
"143",143,0.624329514840606,0.343005074513506
"144",144,0.636043269054947,0.341794318696517
"145",145,0.646147917809783,0.328164371603506
"146",146,0.64989926294582,0.321218545780325
"147",147,0.673743266602318,0.319291857046834
"148",148,0.70067540029379,0.312551941738262
"149",149,0.690882534463178,0.301687334507333
"150",150,0.633962004752245,0.333510377719256
"151",151,0.624974355681875,0.335974198038275
"152",152,0.673834727517182,0.321952243754554
"153",153,0.651881148381275,0.329673237512806
"154",154,0.638547293766503,0.317311330748329
"155",155,0.66343299424027,0.318824445790832
"156",156,0.620063986704211,0.331786666548673
"157",157,0.63730564893628,0.319735592212623
"158",158,0.669224469639102,0.314454731385259
"159",159,0.689739694320291,0.319561598068766
"160",160,0.694874338488256,0.318164759483749
"161",161,0.645855535387768,0.339428285066036
"162",162,0.677153288640558,0.321651261924193
"163",163,0.679579038740164,0.321003263345218
"164",164,0.680765144916471,0.320966067009893
"165",165,0.667799008639349,0.326400268537481
"166",166,0.679051213700154,0.322687864939084
"167",167,0.696317966179583,0.310651498983721
"168",168,0.666351559058619,0.315545172075405
"169",169,0.641040420616427,0.318501429523408
"170",170,0.658802510456564,0.316894541608416
"171",171,0.694229332043336,0.312467102449481
"172",172,0.710541976614886,0.300558237771756
"173",173,0.656488729805946,0.323229051293293
"174",174,0.67133878191257,0.310947587615769
"175",175,0.666266641914149,0.311253748038066
"176",176,0.677180753936028,0.307069872931404
"177",177,0.660362895141329,0.328607383474808
"178",178,0.666516927744357,0.326321657600192
"179",179,0.674783695114134,0.316770443077376
"180",180,0.679656343136737,0.311317082533166
"181",181,0.659432266672808,0.308779320573537
"182",182,0.686636344614102,0.309861987763286
"183",183,0.696010655533643,0.296420652181509
"184",184,0.687546908687311,0.318746622824628
"185",185,0.630649007614595,0.340007984559805
"186",186,0.63580479675654,0.353350577608401
"187",187,0.653637194775401,0.33428877376301
"188",188,0.667563386450419,0.321453084061188
"189",189,0.638869393119634,0.32940635601462
"190",190,0.650276264621372,0.326778877367437
"191",191,0.67519509818768,0.313942447933434
"192",192,0.689073760888304,0.314430865562736
"193",193,0.662879659654739,0.321248836912513
"194",194,0.712290103419369,0.306576764040736
"195",195,0.705024054581946,0.309686252549385
"196",196,0.708215589628119,0.307496908671203
"197",197,0.711247627576463,0.306508438120575
"198",198,0.642706018835657,0.328914700957662
"199",199,0.659704363569114,0.335024583865623
"200",200,0.715179854688583,0.322113593064795
"201",201,0.716292696235697,0.309809497734041
"202",202,0.707584745916688,0.304563078890984
"203",203,0.700474663468074,0.310518002075925
"204",204,0.664041374551432,0.330529420246415
"205",205,0.673678675768552,0.320956046905772
"206",206,0.67662010378003,0.31193932450297
"207",207,0.682898283742362,0.312879525122886
"208",208,0.687928559139992,0.313779240873842
"209",209,0.683744745845566,0.33100947236132
"210",210,0.678139914971739,0.319071915508802
"211",211,0.676442604688395,0.312203839964699
"212",212,0.708920422754473,0.303739345706127
"213",213,0.674412811285259,0.316286733987
"214",214,0.687128400942039,0.312609741230338
"215",215,0.716556515051972,0.305061569756593
"216",216,0.730725668626443,0.306898459024047
"217",217,0.700795299677375,0.323015789867297
"218",218,0.660030431617997,0.331091022997637
"219",219,0.688108636290239,0.314684797083028
"220",220,0.697055644850831,0.310814015970704
"221",221,0.703431606975747,0.311903645489958
"222",222,0.672331219262329,0.323291876738924
"223",223,0.696049673031585,0.311231081091748
"224",224,0.681574526968808,0.314804852727532
"225",225,0.695075775684248,0.307462407121584
