"","time","sum_size"
"1",1,1107
"2",2,1029
"3",3,1096
"4",4,1076
"5",5,995
"6",6,1363
"7",7,1433
"8",8,1199
"9",9,1103
"10",10,1588
"11",11,1677
"12",12,1412
"13",13,1413
"14",14,1372
"15",15,1490
"16",16,1370
"17",17,1379
"18",18,1459
"19",19,1572
"20",20,1413
"21",21,1409
"22",22,1376
"23",23,1419
"24",24,1358
"25",25,1383
"26",26,1517
"27",27,1369
"28",28,1399
"29",29,1342
"30",30,1233
"31",31,1763
"32",32,1467
"33",33,1884
"34",34,1780
"35",35,1761
"36",36,1615
"37",37,1563
"38",38,1602
"39",39,1400
"40",40,1315
"41",41,1337
"42",42,1346
"43",43,1402
"44",44,1384
"45",45,1436
"46",46,1290
"47",47,1415
"48",48,1276
"49",49,1520
"50",50,1529
"51",51,1585
"52",52,1744
"53",53,1729
"54",54,1534
"55",55,1358
"56",56,1359
"57",57,1372
"58",58,1260
"59",59,1547
"60",60,1438
"61",61,1731
"62",62,1880
"63",63,1774
"64",64,1518
"65",65,1479
"66",66,1336
"67",67,1401
"68",68,1715
"69",69,1492
"70",70,1515
"71",71,1473
"72",72,1478
"73",73,1842
"74",74,1726
"75",75,1781
"76",76,1494
"77",77,1469
"78",78,1412
"79",79,1298
"80",80,1461
"81",81,1373
"82",82,1372
"83",83,1650
"84",84,1399
"85",85,1655
"86",86,1510
"87",87,1459
"88",88,1382
"89",89,1466
"90",90,1358
"91",91,1510
"92",92,1432
"93",93,1433
"94",94,1446
"95",95,1830
"96",96,1620
"97",97,1719
"98",98,1737
"99",99,1913
"100",100,1914
"101",101,1581
"102",102,1425
"103",103,1329
"104",104,1622
"105",105,1536
"106",106,1383
"107",107,1438
"108",108,1312
"109",109,1438
"110",110,1647
"111",111,1602
"112",112,1382
"113",113,1497
"114",114,1631
"115",115,1393
"116",116,1523
"117",117,1344
"118",118,1388
"119",119,1444
"120",120,1309
"121",121,1248
"122",122,1277
"123",123,1487
"124",124,1508
"125",125,1407
"126",126,1621
"127",127,1587
"128",128,1569
"129",129,1594
"130",130,1772
"131",131,1678
"132",132,1937
"133",133,1589
"134",134,1554
"135",135,1440
"136",136,1412
"137",137,1431
"138",138,1509
"139",139,1755
"140",140,1700
"141",141,1604
"142",142,1781
"143",143,1621
"144",144,1490
"145",145,1402
"146",146,1441
"147",147,1665
"148",148,1539
"149",149,1498
"150",150,1455
"151",151,1490
"152",152,1499
"153",153,1442
"154",154,1428
"155",155,1503
"156",156,1349
"157",157,1523
"158",158,1480
"159",159,1420
"160",160,1286
"161",161,1427
"162",162,1729
"163",163,1549
"164",164,1705
"165",165,1543
"166",166,1376
"167",167,1364
"168",168,1492
"169",169,1336
"170",170,1638
"171",171,2013
"172",172,2057
"173",173,1804
"174",174,1642
"175",175,1527
"176",176,1579
"177",177,1542
"178",178,1386
"179",179,1443
"180",180,1583
"181",181,1406
"182",182,1476
"183",183,1702
"184",184,2087
"185",185,1973
"186",186,1932
"187",187,1743
"188",188,1920
"189",189,1694
"190",190,1656
"191",191,1606
"192",192,1673
"193",193,1556
"194",194,1733
"195",195,1603
"196",196,1450
"197",197,1380
"198",198,1441
"199",199,1570
"200",200,1593
"201",201,1417
"202",202,1528
"203",203,1739
"204",204,1600
"205",205,1458
"206",206,1581
"207",207,1448
"208",208,1421
"209",209,1537
"210",210,1406
"211",211,1666
"212",212,1796
"213",213,1495
"214",214,1525
"215",215,1595
"216",216,1559
"217",217,1532
"218",218,1566
"219",219,1407
"220",220,1589
"221",221,1507
"222",222,1523
"223",223,1728
"224",224,1916
"225",225,1623
"226",226,1449
"227",227,1579
"228",228,1406
"229",229,1410
"230",230,1549
"231",231,1564
"232",232,1789
"233",233,1860
"234",234,1593
"235",235,1424
"236",236,1454
"237",237,1478
"238",238,1648
"239",239,1535
"240",240,1627
"241",241,1430
"242",242,1333
"243",243,1539
"244",244,1547
"245",245,1509
"246",246,1543
"247",247,1492
"248",248,1826
"249",249,1532
"250",250,1986
"251",251,1714
"252",252,1696
"253",253,1708
"254",254,1707
"255",255,1622
"256",256,1653
"257",257,1736
"258",258,1735
"259",259,1700
"260",260,1865
"261",261,1822
"262",262,1874
"263",263,1692
"264",264,1791
"265",265,1660
"266",266,2045
"267",267,1942
"268",268,1927
"269",269,1842
"270",270,1988
"271",271,2104
"272",272,2042
"273",273,1944
"274",274,1846
"275",275,1898
"276",276,2154
"277",277,2031
"278",278,1749
"279",279,1717
"280",280,1954
"281",281,1946
"282",282,1816
"283",283,1688
"284",284,1629
"285",285,1545
"286",286,1713
"287",287,1600
"288",288,2010
"289",289,1679
"290",290,1934
"291",291,1797
"292",292,1677
"293",293,1550
"294",294,1789
"295",295,1996
"296",296,1841
"297",297,1874
"298",298,1852
"299",299,1866
"300",300,1883
"301",301,1732
"302",302,1637
"303",303,1512
"304",304,1709
"305",305,1586
"306",306,1802
"307",307,1706
"308",308,1746
"309",309,2149
"310",310,1750
"311",311,1561
"312",312,2172
"313",313,2387
"314",314,1961
"315",315,2135
"316",316,1926
"317",317,1875
"318",318,1837
"319",319,1999
"320",320,1718
"321",321,1786
"322",322,1861
"323",323,1703
"324",324,1567
"325",325,1745
"326",326,1817
"327",327,1782
"328",328,2187
"329",329,1979
"330",330,1842
"331",331,2230
"332",332,2157
"333",333,2147
"334",334,1799
"335",335,1958
"336",336,1776
"337",337,1811
"338",338,1890
"339",339,1765
"340",340,1819
"341",341,1635
"342",342,1674
"343",343,1887
"344",344,1818
"345",345,1836
"346",346,1751
"347",347,1968
"348",348,2064
"349",349,1834
"350",350,1730
"351",351,1731
"352",352,1699
"353",353,1904
"354",354,2057
"355",355,1888
"356",356,1845
"357",357,2020
"358",358,2082
"359",359,1843
"360",360,1677
"361",361,1588
"362",362,1605
"363",363,1818
"364",364,2140
"365",365,1953
"366",366,1927
"367",367,2023
"368",368,2185
"369",369,1991
"370",370,2212
"371",371,2069
"372",372,2538
"373",373,2271
"374",374,2085
"375",375,1951
